,Stand (cm t.o.v. NAP)
2012-07-13,29.810000000000002
2012-07-14,29.82
2012-07-15,29.8
2012-07-16,29.79
2012-07-17,29.830000000000002
2012-07-18,29.87
2012-07-19,29.91
2012-07-20,29.85
2012-07-21,29.82
2012-07-22,29.8
2012-07-23,29.8
2012-07-24,29.78
2012-07-25,29.77
2012-07-26,29.73
2012-07-27,29.73
2012-07-28,29.740000000000002
2012-07-29,29.88
2012-07-30,29.94
2012-07-31,29.96
2012-08-01,29.97
2012-08-02,29.97
2012-08-03,29.91
2012-08-04,29.92
2012-08-05,29.900000000000002
2012-08-06,29.89
2012-08-07,29.82
2012-08-08,29.76
2012-08-09,29.73
2012-08-10,29.69
2012-08-11,29.66
2012-08-12,29.68
2012-08-13,29.69
2012-08-14,29.64
2012-08-15,29.62
2012-08-16,29.57
2012-08-17,29.490000000000002
2012-08-18,29.45
2012-08-19,29.45
2012-08-20,29.44
2012-08-21,29.39
2012-08-22,29.41
2012-08-23,29.39
2012-08-24,29.41
2012-08-25,29.37
2012-08-26,29.42
2012-08-27,29.42
2012-08-28,29.48
2012-08-29,29.45
2012-08-30,29.43
2012-08-31,29.38
2012-09-01,29.36
2012-09-02,29.38
2012-09-03,29.36
2012-09-04,29.37
2012-09-05,29.3
2012-09-06,29.26
2012-09-07,29.3
2012-09-08,29.26
2012-09-09,29.29
2012-09-10,29.27
2012-09-11,29.240000000000002
2012-09-12,29.3
2012-09-13,29.310000000000002
2012-09-14,29.32
2012-09-15,29.3
2012-09-16,29.310000000000002
2012-09-17,29.310000000000002
2012-09-18,29.28
2012-09-19,29.240000000000002
2012-09-20,29.240000000000002
2012-09-21,29.25
2012-09-22,29.25
2012-09-23,29.25
2012-09-24,29.34
2012-09-25,29.310000000000002
2012-09-26,29.3
2012-09-27,29.29
2012-09-28,29.27
2012-09-29,29.3
2012-09-30,29.29
2012-10-01,29.310000000000002
2012-10-02,29.32
2012-10-03,29.34
2012-10-04,29.35
2012-10-05,29.37
2012-10-06,29.400000000000002
2012-10-07,29.39
2012-10-08,29.400000000000002
2012-10-09,29.45
2012-10-10,29.44
2012-10-11,29.45
2012-10-12,29.48
2012-10-13,29.46
2012-10-14,29.5
2012-10-15,29.51
2012-10-16,29.51
2012-10-17,29.51
2012-10-18,29.53
2012-10-19,29.53
2012-10-20,29.52
2012-10-21,29.53
2012-10-22,29.52
2012-10-23,29.52
2012-10-24,29.53
2012-10-25,29.54
2012-10-26,29.54
2012-10-27,29.560000000000002
2012-10-28,29.5
2012-10-29,29.52
2012-10-30,29.54
2012-10-31,29.53
2012-11-01,29.560000000000002
2012-11-02,29.5
2012-11-03,29.5
2012-11-04,29.51
2012-11-05,29.54
2012-11-06,29.5
2012-11-07,29.52
2012-11-08,29.55
2012-11-09,29.57
2012-11-10,29.61
2012-11-11,29.57
2012-11-12,29.54
2012-11-13,29.54
2012-11-14,29.55
2012-11-15,29.57
2012-11-16,29.580000000000002
2012-11-17,29.6
2012-11-18,29.580000000000002
2012-11-19,29.560000000000002
2012-11-20,29.560000000000002
2012-11-21,29.57
2012-11-22,29.54
2012-11-23,29.57
2012-11-24,29.55
2012-11-25,29.61
2012-11-26,29.580000000000002
2012-11-27,29.59
2012-11-28,29.580000000000002
2012-11-29,29.580000000000002
2012-11-30,29.57
2012-12-01,29.560000000000002
2012-12-02,29.580000000000002
2012-12-03,29.560000000000002
2012-12-04,29.62
2012-12-05,29.61
2012-12-06,29.580000000000002
2012-12-07,29.650000000000002
2012-12-08,29.57
2012-12-09,29.6
2012-12-10,29.66
2012-12-11,29.64
2012-12-12,29.68
2012-12-13,29.71
2012-12-14,29.72
2012-12-15,29.73
2012-12-16,29.73
2012-12-17,29.76
2012-12-18,29.76
2012-12-19,29.75
2012-12-20,29.8
2012-12-21,29.830000000000002
2012-12-22,29.810000000000002
2012-12-23,29.900000000000002
2012-12-24,29.96
2012-12-25,30.060000000000002
2012-12-26,30.05
2012-12-27,30.11
2012-12-28,30.09
2012-12-29,30.21
2012-12-30,30.23
2012-12-31,30.22
2013-01-01,30.27
2013-01-02,30.25
2013-01-03,30.25
2013-01-04,30.25
2013-01-05,30.27
2013-01-06,30.28
2013-01-07,30.27
2013-01-08,30.27
2013-01-09,30.27
2013-01-10,30.3
2013-01-11,30.27
2013-01-12,30.26
2013-01-13,30.240000000000002
2013-01-14,30.23
2013-01-15,30.26
2013-01-16,30.19
2013-01-17,30.150000000000002
2013-01-18,30.18
2013-01-19,30.21
2013-01-20,30.19
2013-01-21,30.150000000000002
2013-01-22,30.11
2013-01-23,30.09
2013-01-24,30.080000000000002
2013-01-25,30.05
2013-01-26,30.1
2013-01-27,30.09
2013-01-28,30.09
2013-01-29,30.150000000000002
2013-01-30,30.23
2013-01-31,30.23
2013-02-01,30.3
2013-02-02,30.38
2013-02-03,30.36
2013-02-04,30.44
2013-02-05,30.47
2013-02-06,30.53
2013-02-07,30.490000000000002
2013-02-08,30.53
2013-02-09,30.53
2013-02-10,30.560000000000002
2013-02-11,30.580000000000002
2013-02-12,30.48
2013-02-13,30.43
2013-02-14,30.43
2013-02-15,30.43
2013-02-16,30.41
2013-02-17,30.43
2013-02-18,30.45
2013-02-19,30.45
2013-02-20,30.41
2013-02-21,30.39
2013-02-22,30.400000000000002
2013-02-23,30.37
2013-02-24,30.35
2013-02-25,30.310000000000002
2013-02-26,30.3
2013-02-27,30.32
2013-02-28,30.35
2013-03-01,30.35
2013-03-02,30.330000000000002
2013-03-03,30.32
2013-03-04,30.32
2013-03-05,30.330000000000002
2013-03-06,30.330000000000002
2013-03-07,30.310000000000002
2013-03-08,30.29
2013-03-09,30.28
2013-03-10,30.32
2013-03-11,30.32
2013-03-12,30.330000000000002
2013-03-13,30.32
2013-03-14,30.3
2013-03-15,30.29
2013-03-16,30.3
2013-03-17,30.330000000000002
2013-03-18,30.330000000000002
2013-03-19,30.28
2013-03-20,30.26
2013-03-21,30.22
2013-03-22,30.29
2013-03-23,30.32
2013-03-24,30.3
2013-03-25,30.28
2013-03-26,30.26
2013-03-27,30.240000000000002
2013-03-28,30.23
2013-03-29,30.21
2013-03-30,30.21
2013-03-31,30.18
2013-04-01,30.18
2013-04-02,30.16
2013-04-03,30.13
2013-04-04,30.14
2013-04-05,30.13
2013-04-06,30.09
2013-04-07,30.080000000000002
2013-04-08,30.13
2013-04-09,30.13
2013-04-10,30.1
2013-04-11,30.14
2013-04-12,30.11
2013-04-13,30.07
2013-04-14,30.07
2013-04-15,30.09
2013-04-16,30.09
2013-04-17,30.07
2013-04-18,30.1
2013-04-19,30.04
2013-04-20,30.02
2013-04-21,30.080000000000002
2013-04-22,30.07
2013-04-23,30.05
2013-04-24,30.02
2013-04-25,30.02
2013-04-26,30.07
2013-04-27,30.05
2013-04-28,30.0
2013-04-29,30.02
2013-04-30,29.990000000000002
2013-05-01,29.98
2013-05-02,29.990000000000002
2013-05-03,29.98
2013-05-04,29.96
2013-05-05,29.93
2013-05-06,29.95
2013-05-07,29.95
2013-05-08,29.95
2013-05-09,29.93
2013-05-10,29.93
2013-05-11,29.91
2013-05-12,29.93
2013-05-13,29.94
2013-05-14,29.94
2013-05-15,29.990000000000002
2013-05-16,29.93
2013-05-17,29.94
2013-05-18,29.95
2013-05-19,29.97
2013-05-20,29.98
2013-05-21,29.97
2013-05-22,29.96
2013-05-23,29.98
2013-05-24,29.96
2013-05-25,29.93
2013-05-26,29.95
2013-05-27,29.94
2013-05-28,29.93
2013-05-29,29.93
2013-05-30,29.91
2013-05-31,29.91
2013-06-01,29.87
2013-06-02,29.84
2013-06-03,29.84
2013-06-04,29.86
2013-06-05,29.86
2013-06-06,29.79
2013-06-07,29.73
2013-06-08,29.76
2013-06-09,29.73
2013-06-10,29.7
2013-06-11,29.59
2013-06-12,29.67
2013-06-13,29.67
2013-06-14,29.650000000000002
2013-06-15,29.63
2013-06-16,29.650000000000002
2013-06-17,29.55
2013-06-18,29.52
2013-06-19,29.5
2013-06-20,29.580000000000002
2013-06-21,29.64
2013-06-22,29.62
2013-06-23,29.63
2013-06-24,29.6
2013-06-25,29.580000000000002
2013-06-26,29.57
2013-06-27,29.6
2013-06-28,29.6
2013-06-29,29.64
2013-06-30,29.62
2013-07-01,29.650000000000002
2013-07-02,29.64
2013-07-03,29.67
2013-07-04,29.61
2013-07-05,29.580000000000002
2013-07-06,29.59
2013-07-07,29.560000000000002
2013-07-08,29.55
2013-07-09,29.51
2013-07-10,29.48
2013-07-11,29.46
2013-07-12,29.43
2013-07-13,29.44
2013-07-14,29.310000000000002
2013-07-15,29.28
2013-07-16,29.240000000000002
2013-07-17,29.2
2013-07-18,29.2
2013-07-19,29.1
2013-07-20,29.05
2013-07-21,29.03
2013-07-22,29.09
2013-07-23,29.04
2013-07-24,29.060000000000002
2013-07-25,29.01
2013-07-26,28.990000000000002
2013-07-27,29.11
2013-07-28,29.2
2013-07-29,29.22
2013-07-30,29.21
2013-07-31,29.23
2013-08-01,29.240000000000002
2013-08-02,29.17
2013-08-03,29.04
2013-08-04,28.98
2013-08-05,28.990000000000002
2013-08-06,29.02
2013-08-07,28.96
2013-08-08,29.02
2013-08-09,28.98
2013-08-10,28.94
2013-08-11,28.89
2013-08-12,28.91
2013-08-13,29.02
2013-08-14,29.04
2013-08-15,29.07
2013-08-16,29.09
2013-08-17,29.09
2013-08-18,29.11
2013-08-19,29.09
2013-08-20,29.05
2013-08-21,29.07
2013-08-22,29.080000000000002
2013-08-23,29.07
2013-08-24,29.18
2013-08-25,29.11
2013-08-26,29.060000000000002
2013-08-27,29.12
2013-08-28,29.13
2013-08-29,29.07
2013-08-30,29.080000000000002
2013-08-31,29.060000000000002
2013-09-01,29.02
2013-09-02,29.09
2013-09-03,29.09
2013-09-04,28.98
2013-09-05,28.95
2013-09-06,28.900000000000002
2013-09-07,28.94
2013-09-08,29.01
2013-09-09,29.04
2013-09-10,29.07
2013-09-11,29.1
2013-09-12,29.150000000000002
2013-09-13,29.19
2013-09-14,29.25
2013-09-15,29.27
2013-09-16,29.330000000000002
2013-09-17,29.330000000000002
2013-09-18,29.37
2013-09-19,29.35
2013-09-20,29.37
2013-09-21,29.35
2013-09-22,29.37
2013-09-23,29.38
2013-09-24,29.41
2013-09-25,29.42
2013-09-26,29.41
2013-09-27,29.400000000000002
2013-09-28,29.41
2013-09-29,29.42
2013-09-30,29.41
2013-10-01,29.39
2013-10-02,29.38
2013-10-03,29.38
2013-10-04,29.38
2013-10-05,29.37
2013-10-06,29.35
2013-10-07,29.35
2013-10-08,29.35
2013-10-09,29.36
2013-10-10,29.39
2013-10-11,29.35
2013-10-12,29.34
2013-10-13,29.37
2013-10-14,29.39
2013-10-15,29.43
2013-10-16,29.41
2013-10-17,29.44
2013-10-18,29.44
2013-10-19,29.47
2013-10-20,29.46
2013-10-21,29.46
2013-10-22,29.48
2013-10-23,29.490000000000002
2013-10-24,29.46
2013-10-25,29.5
2013-10-26,29.5
2013-10-27,29.52
2013-10-28,29.55
2013-10-29,29.5
2013-10-30,29.48
2013-10-31,29.490000000000002
2013-11-01,29.52
2013-11-02,29.560000000000002
2013-11-03,29.55
2013-11-04,29.62
2013-11-05,29.54
2013-11-06,29.580000000000002
2013-11-07,29.61
2013-11-08,29.63
2013-11-09,29.66
2013-11-10,29.71
2013-11-11,29.67
2013-11-12,29.73
2013-11-13,29.72
2013-11-14,29.77
2013-11-15,29.76
2013-11-16,29.76
2013-11-17,29.79
2013-11-18,29.830000000000002
2013-11-19,29.830000000000002
2013-11-20,29.8
2013-11-21,29.84
2013-11-22,29.79
2013-11-23,29.78
2013-11-24,29.78
2013-11-25,29.76
2013-11-26,29.76
2013-11-27,29.78
2013-11-28,29.78
2013-11-29,29.79
2013-11-30,29.82
2013-12-01,29.78
2013-12-02,29.77
2013-12-03,29.8
2013-12-04,29.8
2013-12-05,29.78
2013-12-06,29.79
2013-12-07,29.78
2013-12-08,29.810000000000002
2013-12-09,29.810000000000002
2013-12-10,29.79
2013-12-11,29.8
2013-12-12,29.810000000000002
2013-12-13,29.82
2013-12-14,29.82
2013-12-15,29.82
2013-12-16,29.82
2013-12-17,29.82
2013-12-18,29.830000000000002
2013-12-19,29.88
2013-12-20,29.8
2013-12-21,29.8
2013-12-22,29.830000000000002
2013-12-23,29.82
2013-12-24,29.900000000000002
2013-12-25,29.92
2013-12-26,29.93
2013-12-27,29.94
2013-12-28,29.97
2013-12-29,30.0
2013-12-30,30.01
2013-12-31,30.05
2014-01-01,30.07
2014-01-02,30.12
2014-01-03,30.09
2014-01-04,30.080000000000002
2014-01-05,30.11
2014-01-06,30.12
2014-01-07,30.080000000000002
2014-01-08,30.1
2014-01-09,30.13
2014-01-10,30.1
2014-01-11,30.12
2014-01-12,30.080000000000002
2014-01-13,30.150000000000002
2014-01-14,30.14
2014-01-15,30.1
2014-01-16,30.14
2014-01-17,30.150000000000002
2014-01-18,30.13
2014-01-19,30.150000000000002
2014-01-20,30.12
2014-01-21,30.09
2014-01-22,30.1
2014-01-23,30.09
2014-01-24,29.990000000000002
2014-01-25,29.97
2014-01-26,29.86
2014-01-27,29.91
2014-01-28,29.88
2014-01-29,29.87
2014-01-30,29.84
2014-01-31,29.82
2014-02-01,29.87
2014-02-02,29.79
2014-02-03,29.78
2014-02-04,29.810000000000002
2014-02-05,29.830000000000002
2014-02-06,29.77
2014-02-07,29.830000000000002
2014-02-08,29.88
2014-02-09,29.94
2014-02-10,29.93
2014-02-11,30.03
2014-02-12,30.060000000000002
2014-02-13,30.12
2014-02-14,30.1
2014-02-15,30.21
2014-02-16,30.18
2014-02-17,30.19
2014-02-18,30.19
2014-02-19,30.2
2014-02-20,30.19
2014-02-21,30.22
2014-02-22,30.2
2014-02-23,30.18
2014-02-24,30.21
2014-02-25,30.21
2014-02-26,30.17
2014-02-27,30.150000000000002
2014-02-28,30.2
2014-03-01,30.19
2014-03-02,30.17
2014-03-03,30.22
2014-03-04,30.13
2014-03-05,30.080000000000002
2014-03-06,30.060000000000002
2014-03-07,30.09
2014-03-08,30.05
2014-03-09,30.080000000000002
2014-03-10,30.07
2014-03-11,30.04
2014-03-12,30.04
2014-03-13,30.05
2014-03-14,30.03
2014-03-15,30.04
2014-03-16,30.03
2014-03-17,30.02
2014-03-18,30.01
2014-03-19,29.98
2014-03-20,30.01
2014-03-21,30.04
2014-03-22,30.05
2014-03-23,30.02
2014-03-24,29.98
2014-03-25,30.0
2014-03-26,29.98
2014-03-27,29.98
2014-03-28,29.97
2014-03-29,29.95
2014-03-30,29.96
2014-03-31,29.96
2014-04-01,29.92
2014-04-02,29.94
2014-04-03,29.95
2014-04-04,29.93
2014-04-05,29.91
2014-04-06,29.900000000000002
2014-04-07,29.91
2014-04-08,29.91
2014-04-09,29.87
2014-04-10,29.900000000000002
2014-04-11,29.91
2014-04-12,29.89
2014-04-13,29.89
2014-04-14,29.900000000000002
2014-04-15,29.84
2014-04-16,29.84
2014-04-17,29.86
2014-04-18,29.86
2014-04-19,29.84
2014-04-20,29.86
2014-04-21,29.84
2014-04-22,29.82
2014-04-23,29.78
2014-04-24,29.78
2014-04-25,29.810000000000002
2014-04-26,29.78
2014-04-27,29.79
2014-04-28,29.77
2014-04-29,29.76
2014-04-30,29.77
2014-05-01,29.77
2014-05-02,29.76
2014-05-03,29.73
2014-05-04,29.75
2014-05-05,29.76
2014-05-06,29.78
2014-05-07,29.76
2014-05-08,29.75
2014-05-09,29.77
2014-05-10,29.78
2014-05-11,29.88
2014-05-12,29.87
2014-05-13,29.900000000000002
2014-05-14,29.91
2014-05-15,29.93
2014-05-16,29.96
2014-05-17,29.990000000000002
2014-05-18,30.0
2014-05-19,30.01
2014-05-20,29.97
2014-05-21,29.93
2014-05-22,29.96
2014-05-23,29.93
2014-05-24,29.91
2014-05-25,29.86
2014-05-26,29.87
2014-05-27,29.88
2014-05-28,29.89
2014-05-29,29.91
2014-05-30,29.91
2014-05-31,29.91
2014-06-01,29.91
2014-06-02,29.91
2014-06-03,29.89
2014-06-04,29.91
2014-06-05,29.87
2014-06-06,29.86
2014-06-07,29.84
2014-06-08,29.8
2014-06-09,29.810000000000002
2014-06-10,29.78
2014-06-11,29.78
2014-06-12,29.78
2014-06-13,29.79
2014-06-14,29.79
2014-06-15,29.72
2014-06-16,29.72
2014-06-17,29.740000000000002
2014-06-18,29.69
2014-06-19,29.67
2014-06-20,29.64
2014-06-21,29.59
2014-06-22,29.59
2014-06-23,29.62
2014-06-24,29.63
2014-06-25,29.61
2014-06-26,29.580000000000002
2014-06-27,29.54
2014-06-28,29.52
2014-06-29,29.54
2014-06-30,29.51
2014-07-01,29.51
2014-07-02,29.490000000000002
2014-07-03,29.51
2014-07-04,29.51
2014-07-05,29.5
2014-07-06,29.47
2014-07-07,29.44
2014-07-08,29.48
2014-07-09,29.54
2014-07-10,29.62
2014-07-11,29.75
2014-07-12,30.0
2014-07-13,30.11
2014-07-14,30.16
2014-07-15,30.16
2014-07-16,30.18
2014-07-17,30.19
2014-07-18,30.19
2014-07-19,30.18
2014-07-20,30.14
2014-07-21,30.14
2014-07-22,30.17
2014-07-23,30.18
2014-07-24,30.18
2014-07-25,30.150000000000002
2014-07-26,30.14
2014-07-27,30.11
2014-07-28,30.11
2014-07-29,30.1
2014-07-30,30.07
2014-07-31,30.04
2014-08-01,30.03
2014-08-02,30.02
2014-08-03,29.990000000000002
2014-08-04,29.990000000000002
2014-08-05,29.98
2014-08-06,29.98
2014-08-07,29.98
2014-08-08,29.96
2014-08-09,30.03
2014-08-10,30.03
2014-08-11,30.02
2014-08-12,30.05
2014-08-13,30.060000000000002
2014-08-14,30.03
2014-08-15,30.02
2014-08-16,30.03
2014-08-17,30.1
2014-08-18,30.12
2014-08-19,30.1
2014-08-20,30.080000000000002
2014-08-21,30.07
2014-08-22,30.07
2014-08-23,30.05
2014-08-24,30.02
2014-08-25,30.02
2014-08-26,30.080000000000002
2014-08-27,30.13
2014-08-28,30.18
2014-08-29,30.2
2014-08-30,30.240000000000002
2014-08-31,30.26
2014-09-01,30.23
2014-09-02,30.23
2014-09-03,30.21
2014-09-04,30.2
2014-09-05,30.19
2014-09-06,30.17
2014-09-07,30.14
2014-09-08,30.12
2014-09-09,30.09
2014-09-10,30.080000000000002
2014-09-11,30.07
2014-09-12,30.04
2014-09-13,30.02
2014-09-14,30.01
2014-09-15,30.01
2014-09-16,29.98
2014-09-17,29.94
2014-09-18,29.94
2014-09-19,29.900000000000002
2014-09-20,29.91
2014-09-21,29.91
2014-09-22,29.89
2014-09-23,29.88
2014-09-24,29.900000000000002
2014-09-25,29.86
2014-09-26,29.86
2014-09-27,29.84
2014-09-28,29.85
2014-09-29,29.85
2014-09-30,29.830000000000002
2014-10-01,29.82
2014-10-02,29.810000000000002
2014-10-03,29.82
2014-10-04,29.830000000000002
2014-10-05,29.8
2014-10-06,29.82
2014-10-07,29.85
2014-10-08,29.78
2014-10-09,29.8
2014-10-10,29.77
2014-10-11,29.77
2014-10-12,29.77
2014-10-13,29.82
2014-10-14,29.79
2014-10-15,29.79
2014-10-16,29.8
2014-10-17,29.78
2014-10-18,29.79
2014-10-19,29.830000000000002
2014-10-20,29.830000000000002
2014-10-21,29.86
2014-10-22,29.82
2014-10-23,29.88
2014-10-24,29.92
2014-10-25,29.94
2014-10-26,29.93
2014-10-27,29.95
2014-10-28,29.96
2014-10-29,29.97
2014-10-30,29.94
2014-10-31,29.95
2014-11-01,29.95
2014-11-02,29.96
2014-11-03,29.98
2014-11-04,30.01
2014-11-05,29.98
2014-11-06,29.96
2014-11-07,30.0
2014-11-08,29.98
2014-11-09,29.990000000000002
2014-11-10,29.97
2014-11-11,29.97
2014-11-12,29.990000000000002
2014-11-13,29.94
2014-11-14,29.96
2014-11-15,29.97
2014-11-16,29.97
2014-11-17,29.98
2014-11-18,29.98
2014-11-19,29.96
2014-11-20,29.94
2014-11-21,29.96
2014-11-22,29.97
2014-11-23,29.95
2014-11-24,29.93
2014-11-25,29.93
2014-11-26,29.97
2014-11-27,29.98
2014-11-28,29.96
2014-11-29,29.93
2014-11-30,29.93
2014-12-01,29.93
2014-12-02,29.92
2014-12-03,29.87
2014-12-04,29.89
2014-12-05,29.88
2014-12-06,29.86
2014-12-07,29.86
2014-12-08,29.87
2014-12-09,29.85
2014-12-10,29.900000000000002
2014-12-11,29.91
2014-12-12,29.93
2014-12-13,29.92
2014-12-14,29.96
2014-12-15,30.01
2014-12-16,30.01
2014-12-17,30.03
2014-12-18,30.04
2014-12-19,30.060000000000002
2014-12-20,30.060000000000002
2014-12-21,30.07
2014-12-22,30.150000000000002
2014-12-23,30.150000000000002
2014-12-24,30.17
2014-12-25,30.14
2014-12-26,30.14
2014-12-27,30.28
2014-12-28,30.2
2014-12-29,30.23
2014-12-30,30.240000000000002
2014-12-31,30.29
